ticker,price,vol_1y,vol_3y,pe_now,pe_hist_med,pe_hist_p25,pe_hist_p75,ma50,ma200,px_vs_ma50,px_vs_ma200,resistance,support,upside_to_resist,downside_to_support,hi_52w,lo_52w,ps_hist_med,ps_now,val_basis,fwd_growth,growth_1y,growth_2y,target_median,target_mean,target_upside,n_analysts,growth,pe_revert_full,exp_ret_none,exp_ret_half,exp_ret_full
CRWD,190.67999267578125,0.4879888708561783,0.4706706515279624,,,15.676024438876452,23.224699470981328,193.49924896240233,139.0768249130249,-0.0145698564812976,0.3710407380599008,195.54249572753903,92.3949966430664,0.0255008560862788,-0.5154447231379523,225.52999877929688,87.5625,20.13019775836065,38.11426,psr,,0.2711,0.2964955859120941,223.5,210.535,0.172120875733531,53.0,0.2964955859120941,-0.47184602932444053,0.29649558591209413,-0.009377561212548624,-0.3152507083371916
CRWV,86.25,0.9665815725903022,1.14076404700443,,,6.70018830141899,11.918724446493634,89.72600021362305,91.80657497406006,-0.0387401667894173,-0.0605248041943625,108.86000061035156,69.1500015258789,0.2621449346127718,-0.1982608518738677,143.0800018310547,60.81999969482422,9.442150432745889,6.2674613,psr,,0.5047,,150.0,144.45714,0.7391304347826086,19.0,0.5,0.5,0.5,0.875,1.25
CSCO,110.2300033569336,0.337946662704747,0.2612164434761888,19.871323,17.688359238031342,14.983557412212756,19.559881255382628,115.8804328918457,92.55569900512695,-0.0487608597405379,0.1909585745857487,129.51548767089844,109.66000366210938,0.1749567606517883,-0.0051710031521863,129.51548767089844,65.18035125732422,,,fwd_pe,0.6658228543715985,0.082100004,0.1318596359822272,135.0,136.27274,0.2247119285922469,24.0,0.1318596359822272,-0.10985497855219095,0.13185963598222727,0.06968942796476818,0.007519219947309086
CSX,51.439998626708984,0.2289276082983246,0.2224290213677552,22.64573,17.775365086036224,16.010883949898385,19.656771721985553,49.47139999389648,42.33153463363647,0.0397926606697076,0.2151697091046389,53.22999954223633,38.0533447265625,0.034797841433027,-0.260238224291005,53.22999954223633,31.729881286621097,,,fwd_pe,0.3283683060780111,0.1325,0.1878029198471922,54.0,53.14088,0.0497667465325668,25.0,0.1878029198471922,-0.2150676932898068,0.18780291984719222,0.06007390281997571,-0.06765511420724069
CTAS,207.3999938964844,0.232202130063259,0.2255922939830903,33.93208,38.018882538163865,32.952007480105216,43.35194693121992,191.3657843017578,185.1370799255371,0.0837882783133416,0.1202509728461824,215.9689788818359,180.2278289794922,0.0413162258318504,-0.1310133351814567,215.9689788818359,162.6839141845703,,,fwd_pe,0.2224420076812265,0.11359999,0.1140740083721305,219.5,216.3125,0.0583414004802471,13.0,0.1140740083721305,0.12044067260727509,0.11407400837213055,0.18116391982344182,0.24825383127475287
CVX,203.08999633789065,0.2346036146778376,0.2293103756158671,15.337954,13.282721473646532,8.671689190019402,15.519250861901805,184.54673461914064,175.67842437744142,0.100480031559587,0.1560326605705206,207.42335510253903,178.41455078125,0.0213371354709113,-0.1215000541709937,207.42335510253903,142.763427734375,,,fwd_pe,0.2731740491593599,-0.169,0.3470956412470001,221.0,218.08333,0.0881875226995998,24.0,0.3470956412470001,-0.13399652433130704,0.3470956412470001,0.25684257431252444,0.16658950737804878
DASH,229.05999755859375,0.4684039602421114,0.4183118077890007,28.12913,101.98826319734816,90.25000272222528,115.852114180444,193.0274008178711,187.46940017700192,0.1866708901847609,0.2218527255238638,234.88999938964844,187.72999572753903,0.0254518549427791,-0.180433084220576,281.739990234375,146.60000610351562,,,fwd_pe,3.2858733988573414,0.4054,0.4476806770565824,255.0,252.29762,0.1132454497419208,36.0,0.4476806770565824,0.5,0.44768067705658243,0.809600846320728,1.1715210155848736
DDOG,225.77000427246097,0.688972487867477,0.5382921815215411,76.056015,237.57692483755255,225.6009578704834,248.84374325092023,249.2524008178711,174.61047538757325,-0.0942113153909749,0.2929923234635936,277.489990234375,220.57000732421875,0.2290826282640186,-0.0230322755451906,288.1499938964844,102.61499786376952,,,fwd_pe,4.936940030318444,0.17459999,0.2033429047206219,295.0,285.1802,0.3066394756497048,46.0,0.2033429047206219,0.5,0.2033429047206219,0.5041786309007774,0.8050143570809327
DE,648.6400146484375,0.3153584466945267,0.2824371034343858,28.880468,14.602492027675982,12.130815348407468,17.74854823895746,606.5230932617187,557.6730548095703,0.0694399304076374,0.1631188006204278,658.8502807617188,552.4481201171875,0.0157410364496479,-0.1482978113574845,658.8502807617188,435.192138671875,,,fwd_pe,0.2498315470511072,0.24190001,0.1016989337112661,671.0,665.3477,0.0344721029332142,21.0,0.1016989337112661,-0.49438173828498966,0.10169893371126615,-0.17063098324618153,-0.4429609002036292
DHR,215.11000061035156,0.3155988669528608,0.286462595574415,23.13685,36.59131191744663,28.8794454736022,44.03257388022987,196.05062927246092,202.3616569519043,0.0972165782309371,0.062997822070004,241.03509521484375,180.131103515625,0.1205201735434544,-0.1626093486842903,241.03509521484375,161.57479858398438,,,fwd_pe,0.6873483209684983,0.0926,0.091769323808952,230.0,227.95651,0.0692203958318984,25.0,0.091769323808952,0.5,0.09176932380895209,0.36471165476119016,0.637653985713428
DUK,121.97000122070312,0.1600971929436798,0.16902739453839,17.005655,21.604438824842205,17.8332583264998,24.69534200463591,124.57863540649414,122.29145362854004,-0.0209396593346777,-0.0026285762275205,124.65519714355467,118.8450927734375,0.022015216003751,-0.0256203034843882,131.1634063720703,111.09210205078124,,,fwd_pe,0.0609940046413972,0.0688,0.0661422376955223,136.5,137.27779,0.1191276431407508,21.0,0.0661422376955223,0.27042673891962443,0.0661422376955223,0.210298921977758,0.3544556062599935
DXCM,91.05999755859376,0.4230594172983223,0.4764560845725611,29.144236,84.36538402850812,46.42253526499574,97.51056241317534,77.94460037231445,69.4706000328064,0.1682656287110533,0.3107702757078836,92.33999633789062,67.3499984741211,0.0140566529059398,-0.2603777698238586,92.33999633789062,54.84000015258789,,,fwd_pe,0.2349644711908041,0.1736,0.2226843164934451,94.0,94.12,0.0322864322450093,25.0,0.2226843164934451,0.5,0.2226843164934451,0.5283553956168063,0.8340264747401678
EQIX,1055.199951171875,0.2441539832145227,0.2568781811632168,56.44936,73.00033791335778,63.34718691273642,85.82204858250519,1048.397491455078,941.0602508544922,0.0064884357051977,0.1212884087004448,1104.5235595703125,994.0901489257812,0.0467433763085944,-0.0579130070829011,1110.6331787109375,715.1826171875,,,fwd_pe,0.1936691576308395,0.045300003,0.1291962060386655,1235.0,1234.5518,0.1703942922177395,7.0,0.1291962060386655,0.29320045281926643,0.12919620603866555,0.2947366255048327,0.46027704497099986
EXC,44.34000015258789,0.1923732329706128,0.1990322240197737,14.593687,15.569980080464228,14.87272423241725,16.452506878388306,46.19139999389648,45.55814445495606,-0.0400810506187997,-0.0267382334584008,46.28467559814453,42.9758415222168,0.0438582642955436,-0.0307658688695668,49.82146072387695,41.60918045043945,,,fwd_pe,0.1170220383649449,0.0636,0.0473104629364558,48.0,48.88235,0.0825439746237459,19.0,0.0473104629364558,0.0668983157213272,0.0473104629364558,0.08234211594034213,0.11737376894422824
FANG,205.6000061035156,0.3228906796641027,0.3272830595551291,11.348439,8.716126984240962,5.686039713425929,12.72643310979191,191.7591467285156,176.40448165893554,0.0721783529554149,0.1655033033742725,209.4365997314453,178.302001953125,0.0186604742900544,-0.1327723897860518,211.3571624755859,131.36578369140625,,,fwd_pe,2.45744864117435,-0.1028,0.1630508844245199,225.0,232.17857,0.0943579441661925,25.0,0.1630508844245199,-0.23195366479557578,0.16305088442451998,0.028163926931518368,-0.10672303056148302
FAST,51.279998779296875,0.2554070238693913,0.2403117737733962,36.63485,29.9302022197459,25.10570488353767,35.545348508642356,47.872013854980466,44.55035789489746,0.0711895040522063,0.1510569432523052,52.380001068115234,44.515716552734375,0.0214509031786962,-0.1319087829092036,52.380001068115234,38.516868591308594,,,fwd_pe,0.1963761281948746,0.1087,0.1309572141259305,47.0,48.53077,-0.0834633167156944,15.0,0.1309572141259305,-0.18301283559927495,0.13095721412593053,0.0274673707766091,-0.07602247257271244
FCX,77.80000305175781,0.5077850114034799,0.4387666696027336,18.869617,27.807458058783883,19.88781286582787,31.305037831005297,64.84015434265137,59.125011463165286,0.1998738103030939,0.3158560332834268,77.80000305175781,57.36077499389648,0.0,-0.2627150032920149,77.80000305175781,34.96412658691406,,,fwd_pe,1.021093326907483,0.3737,0.5262357223659746,75.0,71.72727,-0.0359897550376066,17.0,0.5,0.4736630880628834,0.5,0.8552473160471625,1.210494632094325
FLEX,106.6500015258789,0.6811404949447283,0.5122528261171064,14.997659,12.657603049940684,8.63976141522243,18.50118501491456,130.43400039672852,92.69485006332395,-0.1823450848590714,0.1505493719772086,162.07000732421875,59.90999984741211,0.5196437412604447,-0.4382559869642872,162.07000732421875,51.91999816894531,,,fwd_pe,1.745602497029703,0.5052,0.4679515721514176,160.0,160.5,0.5002343901624378,11.0,0.4679515721514176,-0.15602808078642916,0.4679515721514176,0.35343073890631405,0.2389099056612105
FN,421.1400146484375,0.7526790975046678,0.6509878480565005,19.329237,23.59051304009125,18.972053042501592,28.083908256443067,514.6280004882813,537.4307511901856,-0.1816612888360951,-0.2163827363510786,486.9100036621094,387.2200012207031,0.1561713129268322,-0.0805433163506212,746.469970703125,294.3500061035156,,,fwd_pe,0.6682787323679669,0.1973,0.2435131898091151,750.0,734.1111,0.7808804053589891,8.0,0.2435131898091151,0.22045754005143858,0.24351318980911518,0.380584119232533,0.5176550486559504
FTNT,151.99000549316406,0.3969750018724574,0.4045133469471097,40.427605,41.24589613633019,33.99380140068117,47.87500129555756,156.18379974365234,106.51399990081786,-0.0268516597583848,0.4269486230419652,168.2899932861328,78.04000091552734,0.1072438134341791,-0.4865451799787106,168.2899932861328,75.2300033569336,,,fwd_pe,0.342700018959817,0.089499995,0.1671158555558463,165.0,160.86485,0.0855976974579495,43.0,0.1671158555558463,0.020240900650191573,0.1671158555558463,0.17892759359563093,0.19073933163541557
GE,341.8399963378906,0.3273979395128747,0.3111080621953171,37.667862,24.8253262306607,10.654143967696925,29.536001232803603,359.82156860351563,319.27136383056643,-0.0499735808929195,0.0706879321607467,344.8072814941406,340.70001220703125,0.0086803334543597,-0.0033348471304468,381.2200012207031,265.18328857421875,,,fwd_pe,0.0920710073749342,0.1468,0.2351040225927547,400.0,404.90475,0.1701380888286148,13.0,0.2351040225927547,-0.3409414574508981,0.23510402259275476,0.024554939809634524,-0.18599414297348604
GEV,942.0999755859376,0.523186890713352,0.5348337873318302,37.47698,31.63679520783281,25.26112665416353,35.82283600520134,1035.7369909667968,869.4321179199219,-0.0904061708691652,0.0835808295647857,1148.9429931640625,866.647216796875,0.2195552732601222,-0.0800899700078378,1174.8599853515625,546.9464721679688,,,fwd_pe,-0.2788842110543592,0.65660006,0.1826740547287997,1250.0,1236.4318,0.3268230892613755,27.0,0.1826740547287997,-0.1558339223749402,0.18267405472879972,0.09052368630906793,-0.0016266821106638574
GILD,146.74000549316406,0.2643638254020495,0.2604329526734115,14.833775,16.222652784139356,15.327007879413236,55.17514423527008,132.30300018310547,132.09046516418456,0.1091207704290755,0.1109053580118031,153.90869140625,126.9158935546875,0.0488529756353313,-0.1350968460976381,153.90869140625,108.5012435913086,,,fwd_pe,,24.3177,0.1017158953697769,160.0,157.40741,0.0903638681371976,26.0,0.1017158953697769,0.09362942232434812,0.10171589536977699,0.1532924067942889,0.20486891821880127
GOOG,344.5899963378906,0.3223265150559515,0.3022913770804771,23.265799,21.293794046566568,18.152390637269335,23.681245353255026,349.9177996826172,332.1407809448242,-0.0152258711890592,0.0374817430056397,398.7999877929687,318.3399963378906,0.1573173685573914,-0.076177487097624,398.7999877929687,206.13137817382812,,,fwd_pe,-0.2627669911529795,-0.2807,0.1705217572043702,430.0,422.336,0.2478597886467948,51.0,0.1705217572043702,-0.084759820775269,0.17052175720437024,0.12091515002727249,0.07130854285017496
GOOGL,348.05999755859375,0.3269988493082633,0.305480809277046,23.500084,21.148950727629323,18.04059462310169,23.459379789833584,351.57499938964844,333.12279327392577,-0.0099978719680208,0.0448399346615264,402.3796691894531,317.69000244140625,0.1560641039242523,-0.0872550575481598,402.3796691894531,205.5037384033203,,,fwd_pe,-0.2638662908609178,-0.2807,0.1715597579381007,429.0,428.06668,0.2325461213846629,55.0,0.1715597579381007,-0.10004786673829247,0.17155975793810074,0.11295373066903203,0.05434770339996353
GS,1036.280029296875,0.3163491247946602,0.2955248516568445,13.997648,11.802041871660323,10.178822957113118,13.750538582023832,1053.3930029296876,932.6867593383788,-0.0162455736702428,0.1110697336713368,1152.0699462890625,778.7777709960938,0.111736127030019,-0.2484871376663494,1152.0699462890625,719.977294921875,,,fwd_pe,0.1430051677253205,0.0468,0.2021826733266312,1150.0,1141.65,0.1097386492918184,22.0,0.2021826733266312,-0.15685536086774554,0.2021826733266312,0.10789827479983116,0.013613876273031345
HON,214.77000427246097,0.2691794816061314,0.2301430909990433,21.471418,11.546570202015452,10.80327696422485,13.369335298952848,232.7598046875,227.5403581237793,-0.0772891197395182,-0.0561234673119896,248.7136077880859,194.77793884277344,0.1580462952944004,-0.0930859292824021,257.9405517578125,194.68307495117188,,,fwd_pe,-0.6135007478313729,0.2021,-0.2852213722364339,265.0,262.9524,0.2338780776100204,21.0,-0.2852213722364339,-0.46223532129943856,-0.28522137223643385,-0.4504193365675657,-0.6156173008986976
IDXX,559.510009765625,0.3199954494691913,0.3495704630535013,33.424137,47.26343381088121,42.910964665506754,50.46754941472782,560.0288037109375,614.2898486328126,-0.0009263701114563,-0.0891758816934834,578.8900146484375,557.0900268554688,0.0346374587488267,-0.0043251825131241,766.6799926757812,526.4400024414062,,,fwd_pe,0.1689734876326052,0.1284,0.1312796197146182,700.0,698.9231,0.2510946860329188,13.0,0.1312796197146182,0.4140509839006825,0.1312796197146182,0.3654833395194319,0.5996870593242458
INTC,87.26000213623047,0.7881159994225938,0.6333323689660542,42.771786,26.51167407478254,18.57497815004329,80.86730241775513,107.58739974975586,71.75909994125367,-0.1889384599014952,0.216013052110001,129.44000244140625,41.189998626708984,0.4833829850167124,-0.527962438478937,140.94000244140625,24.0,,,fwd_pe,,0.34849998,1.203962881028712,110.0,114.87805,0.2606004733791756,44.0,0.5,-0.3801597605771585,0.5,0.21488017956713112,-0.07023964086573775
INTU,369.9200134277344,0.481177518359065,0.3674968289345151,13.551608,51.646118888945594,46.56354237875716,59.489378010209435,300.7833670043945,438.1642839813233,0.2298552845920158,-0.1557504183898699,477.5721435546875,356.0278015136719,0.2910146145633818,-0.03755463724532,694.2903442382812,253.9451141357422,,,fwd_pe,0.6644592287498281,0.1454,0.1639142055648401,427.0,444.50302,0.1543035913179011,33.0,0.1639142055648401,0.5,0.16391420556484015,0.45489275695605014,0.7458713083472603
ISRG,373.5700073242187,0.3710579362501792,0.328736502606198,30.948162,63.27877732071236,58.78217753644725,72.10387408051739,387.51099853515626,472.3198498535156,-0.0359757304015533,-0.2090740894330885,432.8299865722656,332.0199890136719,0.1586315231046253,-0.1112241815346967,592.8499755859375,332.0199890136719,,,fwd_pe,0.4052188301198629,0.1182,0.1626335129052263,484.0,478.00934,0.2956072235744018,27.0,0.1626335129052263,0.5,0.16263351290522632,0.4532918911315329,0.7439502693578395
JNJ,273.0400085449219,0.1870180522758052,0.1795306072553973,22.184847,21.327254818240384,12.468688701999696,23.836826074562907,255.52219909667969,230.86462913513185,0.0685568984228024,0.1826844569815133,273.4100036621094,220.0544586181641,0.0013550948784366,-0.1940578240131441,273.4100036621094,171.16168212890625,,,fwd_pe,0.4261298263630124,0.11350001,0.0680072476350179,280.0,272.5,0.0254907384898248,4.0,0.0680072476350179,-0.03865666424292302,0.06800724763501798,0.04736444884460034,0.0267216500541827
JPM,356.3900146484375,0.2234817047049234,0.229978219398417,14.251616,9.729637103688916,8.566700645277606,11.787137689885798,344.3851513671875,314.0906074523926,0.034858829521515,0.1346726269185121,365.1799926757813,294.3738708496094,0.0246639290273456,-0.1740120128225372,365.1799926757813,280.13787841796875,,,fwd_pe,0.0569310876745485,0.0328,0.1258153546980056,372.0,374.57144,0.0438002881953947,12.0,0.1258153546980056,-0.3172958699077413,0.12581535469800564,-0.052792926464192313,-0.23140120762639038
KDP,32.5099983215332,0.3030478976936823,0.2331567357477086,12.829315,25.699409303211027,19.76731915627757,32.12462699059213,31.107799034118653,28.563158321380616,0.0450754901006218,0.1381793972411735,33.5,26.28889274597168,0.0304522217649905,-0.1913597630499086,33.99559783935547,24.69665145874023,,,fwd_pe,1.5596365043651983,0.10520001,0.1118080199255318,38.0,36.20588,0.1688711769274518,19.0,0.1118080199255318,0.5,0.1118080199255318,0.38976002490691464,0.6677120298882977
KLAC,181.57000732421875,0.5965107175446936,0.4844606428381584,27.494612,24.35549285889661,19.234587390970734,31.50562472598749,218.65761596679687,168.45722434997558,-0.169614986784681,0.0778404311530203,193.03517150878903,130.23875427246094,0.0631445928406977,-0.282707776511231,301.3693542480469,83.93718719482422,,,fwd_pe,0.8293184861092058,0.21190001,0.3252699444007303,230.0,231.77779,0.2667290341036485,23.0,0.3252699444007303,-0.1141721563884367,0.3252699444007303,0.24961548072622275,0.1739610170517154
KO,91.98999786376952,0.186273419046667,0.1650509652527637,26.08624,22.953788954236728,22.22556141223985,24.63015943901724,84.49039962768555,76.98501789093018,0.0887627265243344,0.1949077935410486,91.98999786376952,76.32720947265625,0.0,-0.1702662110538226,91.98999786376952,64.35115814208984,,,fwd_pe,0.0589730064585773,0.0681,0.0841863308490842,96.0,94.69565,0.043591718984155,24.0,0.0841863308490842,-0.12008058830108415,0.08418633084908422,0.019091464630908384,-0.04600340158726768
LIN,490.0299987792969,0.1908741667048694,0.178151466644316,25.03506,31.451279343211713,29.129120267549087,33.188486657787784,507.1577990722656,475.7685005187988,-0.0337721323112851,0.0299757092891745,506.0346984863281,386.8531494140625,0.0326606529128832,-0.2105521082836887,546.6400146484375,386.8531494140625,,,fwd_pe,0.2644541295287488,0.0949,0.0531359754305476,550.0,547.24,0.1223802652288494,11.0,0.0531359754305476,0.25628935353906535,0.0531359754305476,0.18808974459646155,0.3230435137623757
LITE,830.1699829101562,0.9621507392020204,0.7381841668305704,25.146631,138.78378481478305,33.51865739964727,185.96622363941088,813.2249975585937,655.8285999298096,0.0208367738355725,0.2658337605267682,1053.0899658203125,149.61000061035156,0.2685232994437012,-0.8197838952380637,1053.0899658203125,119.33999633789062,,,fwd_pe,,3.0129998,1.0032395948102804,1168.0,1148.303,0.4069407760391221,20.0,0.5,0.5,0.5,0.875,1.25
LLY,1246.9300537109375,0.360521188573417,0.3547178639891737,26.399021,53.39972642894771,39.278108351630586,71.75873591982085,1179.858427734375,1051.4693780517578,0.056847181322726,0.1858928845092418,1280.3399658203125,998.635498046875,0.02679373394678,-0.1991246862044292,1280.3399658203125,690.9721069335938,,,fwd_pe,0.5984416997887914,0.2866,0.396785564522695,1376.0,1315.0406,0.1035101735698347,27.0,0.396785564522695,0.5,0.396785564522695,0.7459819556533687,1.0951783467840426
LRCX,310.1700134277344,0.6364064747748287,0.5109782400004435,26.837955,20.07576724132859,16.803566797854344,27.918263701186785,336.2167602539063,254.1258631134033,-0.0774701023426129,0.2205369796986047,433.3299865722656,199.1896820068359,0.3970724693321328,-0.3578048380449112,433.3299865722656,96.49594116210938,,,fwd_pe,1.034707935086708,0.2217,0.409170992675459,370.0,371.35483,0.1928941676568785,26.0,0.409170992675459,-0.251963600008697,0.409170992675459,0.23164109450429016,0.054111196333121114
LULU,122.77999877929688,0.4522429026601428,0.4297458419456756,10.924061,29.007785984727207,20.114070600499225,41.41987722428119,117.64800018310548,155.07829956054687,0.0436216390266221,-0.2082709242542335,167.27999877929688,110.62999725341795,0.3624368825739357,-0.0989574983440025,215.8800048828125,105.43000030517578,,,fwd_pe,-0.1022836653878076,0.025799999,-0.0704738552922116,122.5,127.92308,-0.0022804917908509,22.0,-0.0704738552922116,0.5,-0.07047385529221162,0.1619076808847355,0.3942892170616825
MA,599.8599853515625,0.224952722735698,0.2038301413437007,26.051634,33.00303778303113,31.508096926542635,34.26488565080898,539.6635211181641,527.2594403076172,0.1115444381133514,0.1376941586889146,599.8599853515625,525.0049438476562,0.0,-0.1247875226416972,599.8599853515625,470.7608337402344,,,fwd_pe,0.2665461982154364,0.156,0.1634703001494304,668.0,667.2973,0.1135931989337517,37.0,0.1634703001494304,0.26683177657996926,0.16347030014943043,0.3186957237428816,0.47392114733633295
MAR,360.20001220703125,0.2754344398612031,0.2586574823717148,27.360031,23.590693816295644,19.58771598603174,28.25661092582057,369.6627996826171,340.77860260009766,-0.0255984304715281,0.0569912824888378,377.2073669433594,312.556640625,0.0472164191003769,-0.1322692114586808,401.7236328125,256.9007873535156,,,fwd_pe,0.364268446918061,0.1236,0.1462509400497216,393.0,380.64,0.0910604849566645,27.0,0.1462509400497216,-0.13776801582221732,0.1462509400497216,0.06729258122722093,-0.01166577759527987
MCHP,74.20999908447266,0.4987782131268789,0.486584421030619,16.255764,21.1450072540634,16.696924238062618,167.8079214963046,83.5055158996582,75.71360971450805,-0.1113162012717245,-0.0198591856299684,79.39871215820312,59.40266418457031,0.0699193253974332,-0.1995328807786033,102.09573364257812,47.768829345703125,,,fwd_pe,5.916893232455885,0.2518,0.668420824846204,108.0,108.64,0.455329488376148,25.0,0.5,0.3007698225726827,0.5,0.725577366929512,0.951154733859024
MDB,402.69000244140625,0.7524951353383932,0.6374258718890157,,,10.177224724948474,17.485187747576184,358.15519958496094,339.9820500946045,0.1243449848223712,0.1844448915151622,403.8800048828125,321.17999267578125,0.0029551328172827,-0.2024137904379317,472.2900085449219,214.33999633789065,12.4210554604097,12.445875,psr,,0.19709998,0.2153528273591249,430.0,434.58487,0.067818911304031,39.0,0.2153528273591249,-0.0019941980447576446,0.21535282735912498,0.21414100024311988,0.2129291731271148
MDLZ,64.69999694824219,0.2323495607848522,0.2100941274595571,19.247988,25.506970255835324,18.33375893173671,29.909165908552172,61.24326797485352,58.12487052917481,0.0564425950425768,0.1131207064928792,64.98999786376953,57.84000015258789,0.0044822400186406,-0.1060277761858639,64.98999786376953,50.64335250854492,,,fwd_pe,0.2312784588186567,0.1028,0.0729216928108544,70.0,69.13043,0.0819165888987234,24.0,0.0729216928108544,0.3251759225865749,0.07292169281085448,0.24736584347231405,0.42180999413377385
MELI,1947.9000244140625,0.4134916650823098,0.3765769248661736,34.34094,61.01008559809943,51.64251337196622,77.03490663063988,1795.8431909179687,1866.4263018798829,0.0846715538779128,0.0436522580356473,2295.0,1899.75,0.1781918842012164,-0.0247189403001041,2510.969970703125,1546.81005859375,,,fwd_pe,0.5405318841010174,0.44529998,0.1920510839733464,2275.0,2256.5417,0.1679244168007703,20.0,0.1920510839733464,0.5,0.19205108397334647,0.49006385496668314,0.7880766259600196
META,559.02001953125,0.3868294897082889,0.3744549135675298,16.107914,21.306885737685327,18.881005654622346,25.65942412243537,592.7924938964844,623.031086730957,-0.0569718319866781,-0.1027413696731778,671.673095703125,542.8699951171875,0.201518858423598,-0.0288898856030319,777.7011108398438,525.233154296875,,,fwd_pe,0.3071443018630468,0.113800004,0.2018217334227248,750.0,754.14246,0.3416335261640373,51.0,0.2018217334227248,0.322758846222132,0.2018217334227248,0.3957710314448253,0.5897203294669262
MNST,48.91999816894531,1.9321367545964103,1.130948124489353,37.353775,34.533950428903836,32.42511417903077,37.89935111999512,80.89980010986328,78.92840015411377,-0.39530137154219,-0.3801977732549342,86.66000366210938,45.52000045776367,0.7714637552280537,-0.0695011823066661,99.94000244140624,45.52000045776367,,,fwd_pe,0.1798558512493047,0.1338,0.1618595120638277,50.0,50.28261,0.0220768984357868,13.0,0.1618595120638277,-0.07548968132661726,0.16185951206382776,0.11800530990782909,0.07415110775183043
MO,68.47000122070312,0.2574503969550442,0.213225659942081,11.6762705,9.48870338990023,7.350087950940709,11.9817177594918,70.14119995117187,64.5198811340332,-0.0238262067320225,0.061223300744525,73.45154571533203,62.32789611816406,0.0727551395620926,-0.0897050532063067,74.91999816894531,53.02522659301758,,,fwd_pe,0.2345326360844417,0.032899998,0.0401559278509844,71.0,70.0,0.0369504707783163,14.0,0.0401559278509844,-0.18735152719353054,0.04015592785098443,-0.05728147295015851,-0.15471887375130122
MPC,362.5199890136719,0.3411333341466094,0.3254827121030596,11.257745,6.2229161337175665,4.053163867586877,14.36982781251031,298.81538024902346,232.09879470825192,0.21319052825045,0.5619210322455974,365.2099914550781,242.2467041015625,0.0074202872198168,-0.3317700776703197,365.2099914550781,160.76361083984375,,,fwd_pe,0.1157945041391503,-0.35900003,0.7347959022403492,322.0,324.55557,-0.111773116632594,19.0,0.5,-0.44723244897467773,0.5,0.16457566326899165,-0.1708486734620166
MRK,150.66000366210938,0.3022052021829514,0.2626109396128316,15.793247,13.739687757608978,11.77695720291806,16.067228119168156,128.5764001464844,114.57440860748292,0.1717547192989195,0.314953360817694,152.5500030517578,113.3647689819336,0.0125447985112705,-0.2475456907847895,152.5500030517578,75.83135223388672,,,fwd_pe,6.6316162217940375,2.4722,0.0306829530296521,150.0,147.76923,-0.0043807490114602,24.0,0.0306829530296521,-0.13002767843693075,0.030682953029652182,-0.036325702763830736,-0.10333435855731365
MRVL,229.2899932861328,0.8005365262013456,0.6723456223742171,36.677242,24.84446099992684,21.8979695720859,28.038900915885208,232.79629669189453,145.71476982116698,-0.0150616803428033,0.5735535496335489,316.3519592285156,76.56763458251953,0.3797024226597516,-0.6660663926708299,316.3519592285156,62.177528381347656,,,fwd_pe,1.216865433884042,0.5396,0.4836621991298289,251.0,266.35535,0.0946836205223098,39.0,0.4836621991298289,-0.32261915986139733,0.4836621991298289,0.24433327302913943,0.0050043469284501985
MS,214.0800018310547,0.2805427327044354,0.2887124930506572,15.701461,12.986990483027782,11.714417261111077,14.85928026006063,216.0681631469727,186.90899940490723,-0.0092015468033835,0.1453702203353302,227.2987823486328,155.60543823242188,0.0617469189299146,-0.2731435122313719,227.2987823486328,144.3770751953125,,,fwd_pe,0.1022150741259046,0.0515,0.1562232075938661,243.0,236.61905,0.1350896763900819,21.0,0.1562232075938661,-0.1728801235103038,0.1562232075938661,0.056279202126712446,-0.043664803340441094
MSFT,487.30999755859375,0.3219000564093399,0.2613235516121781,20.672134,28.329559828838303,26.02563750994933,31.134185343543805,421.0460296630859,429.3185485839843,0.1573793913898942,0.1350779023312218,537.6464233398438,469.1436462402344,0.1032944656038943,-0.0372788397721618,537.6464233398438,352.1670227050781,,,fwd_pe,0.3147394458646602,0.1934,0.1679873477244711,550.0,569.4537,0.1286450160174856,33.0,0.1679873477244711,0.3704226099172103,0.1679873477244711,0.3843118085716606,0.6006362694188498
MU,910.4299926757812,0.8140650393451023,0.6381926578516641,5.8727856,13.061753626083354,9.954525855279735,108.66859436035156,962.8355541992188,574.4107915496826,-0.0544283614111267,0.5849806550805989,1213.3734130859375,321.75048828125,0.3327476278761383,-0.6465950255707025,1213.3734130859375,116.23343658447266,,,fwd_pe,2.7176315443901102,1.112,3.324380904252809,1545.0,1515.1136,0.6970003321828164,39.0,0.5,0.5,0.5,0.875,1.25
NBIS,210.91000366210935,1.1874127957416971,1.1580733952581628,,,16.28707838198784,48.474249548613095,222.8730004882813,149.74767543792726,-0.0536762945711807,0.4084359109102489,286.69000244140625,75.44999694824219,0.3593001634038233,-0.6422644936789359,286.69000244140625,64.05999755859375,29.298291598070804,39.517136,psr,,-0.4654,,287.5,286.6875,0.36314065244905325,7.0,-0.4654,-0.25859273814603356,-0.46540000000000004,-0.5345218389064348,-0.6036436778128695
